event_id,price,ticket_type,status
376,55.9,Standard,reserved
367,87.17,Economy,reserved
403,40.48,Standard,available
381,64.18,Economy,available
464,80.93,Economy,sold
123,96.0,Economy,sold
214,50.61,VIP,reserved
98,38.73,Standard,available
15,77.78,Economy,available
232,36.0,VIP,reserved
50,55.44,Economy,sold
313,14.61,VIP,available
118,18.73,Standard,available
308,80.04,Standard,sold
430,84.06,VIP,sold
290,26.09,Economy,available
179,85.28,VIP,sold
434,54.31,VIP,available
157,50.54,Standard,sold
376,41.52,VIP,available
158,72.22,VIP,reserved
341,52.29,VIP,reserved
367,85.7,VIP,available
362,80.31,Economy,available
121,49.69,VIP,reserved
26,70.22,VIP,sold
308,97.9,VIP,reserved
126,11.0,Standard,available
297,62.21,VIP,available
56,38.03,VIP,available
130,24.04,Standard,sold
115,25.01,Standard,sold
362,29.35,Economy,sold
300,38.18,VIP,available
400,83.0,Economy,sold
473,73.22,Economy,available
348,42.7,Standard,sold
461,46.27,Economy,sold
151,98.8,Standard,available
457,12.22,VIP,sold
425,87.72,Economy,sold
332,62.94,VIP,sold
372,23.4,Economy,reserved
240,15.55,Standard,available
113,87.68,Economy,reserved
356,57.98,Standard,available
333,21.54,Standard,reserved
163,64.21,Economy,available
194,95.77,VIP,reserved
403,63.72,Economy,available
179,92.86,VIP,available
300,30.29,Standard,available
21,36.61,Economy,reserved
441,28.43,VIP,available
373,91.03,VIP,available
140,76.27,Economy,available
426,66.14,Standard,available
480,62.16,Standard,available
197,93.68,Economy,reserved
144,47.52,Standard,reserved
99,74.67,Economy,available
470,53.63,Economy,sold
161,87.51,Standard,available
116,43.26,Economy,sold
490,13.33,Standard,available
280,19.84,VIP,reserved
353,31.54,Economy,sold
103,55.24,VIP,reserved
476,81.02,VIP,available
496,41.86,Economy,reserved
299,51.84,Economy,reserved
301,65.94,VIP,sold
340,34.7,Standard,sold
41,69.65,Standard,sold
27,31.24,VIP,sold
94,90.84,Standard,sold
79,58.66,Economy,sold
98,77.49,Standard,available
352,41.33,Economy,available
157,90.52,Standard,sold
343,67.95,VIP,available
409,66.64,Standard,available
226,88.32,Economy,available
234,97.12,VIP,available
195,81.82,VIP,available
97,30.77,VIP,available
384,79.28,VIP,sold
380,96.41,VIP,reserved
88,56.72,VIP,available
108,45.39,VIP,sold
281,34.69,Standard,available
19,64.26,VIP,available
49,30.26,VIP,available
495,45.38,Economy,sold
421,27.71,VIP,available
420,96.09,Standard,available
35,83.64,Economy,reserved
112,96.75,VIP,available
312,46.88,VIP,available
274,45.73,Economy,sold
413,30.02,Economy,reserved
359,50.55,Standard,reserved
383,39.01,Economy,available
481,79.25,VIP,reserved
446,40.17,VIP,reserved
223,54.95,Standard,sold
219,90.3,Economy,reserved
204,19.32,Standard,available
102,18.19,Economy,reserved
9,89.06,VIP,reserved
427,24.67,Economy,sold
151,33.74,VIP,available
179,90.74,Standard,available
199,72.21,Economy,available
50,79.63,VIP,sold
150,30.39,Standard,available
19,42.33,Economy,available
199,11.41,Standard,reserved
134,75.56,Economy,reserved
258,72.55,Standard,available
421,81.69,Standard,sold
152,21.46,Economy,sold
465,63.59,Standard,reserved
227,43.27,Economy,sold
404,32.77,VIP,available
223,75.47,Economy,available
396,51.89,Economy,available
212,62.13,Economy,reserved
150,56.55,VIP,reserved
172,69.17,VIP,available
166,17.09,VIP,sold
232,46.05,Standard,reserved
397,68.79,Economy,available
336,53.87,Standard,available
126,59.03,VIP,sold
185,99.16,Standard,reserved
225,86.45,Economy,available
219,11.64,VIP,available
287,65.63,Economy,available
446,91.38,VIP,reserved
399,16.03,Economy,available
350,30.68,Economy,available
311,60.29,VIP,reserved
57,82.52,VIP,available
459,62.8,Economy,available
272,66.48,VIP,sold
75,74.66,Economy,sold
239,55.92,VIP,available
305,88.19,Standard,reserved
279,76.92,VIP,reserved
312,64.31,VIP,sold
476,66.82,Standard,available
454,84.78,VIP,available
489,77.61,Economy,available
71,23.59,VIP,reserved
407,11.02,VIP,reserved
49,25.37,Economy,reserved
14,18.32,Standard,sold
99,39.57,Standard,available
470,76.09,Economy,reserved
449,53.05,Economy,sold
131,33.47,Economy,sold
118,36.53,Standard,sold
448,78.02,Standard,available
402,49.43,VIP,sold
469,24.41,Economy,reserved
446,51.44,Economy,reserved
120,29.4,VIP,available
283,32.1,Economy,sold
133,97.86,VIP,reserved
484,91.28,Standard,reserved
189,50.21,Economy,reserved
450,89.89,Economy,available
120,45.35,VIP,sold
449,28.62,Standard,reserved
199,30.74,VIP,sold
97,61.77,Economy,available
143,17.83,Economy,sold
105,56.4,Standard,sold
79,67.61,VIP,available
383,86.28,VIP,reserved
65,41.36,VIP,available
479,87.06,Standard,reserved
66,41.73,Economy,sold
284,93.7,VIP,sold
374,20.06,Economy,reserved
471,30.56,VIP,reserved
234,34.91,VIP,available
359,76.99,Standard,sold
397,63.93,VIP,sold
132,50.77,VIP,sold
116,72.39,VIP,sold
392,76.12,Standard,sold
157,88.35,Economy,available
398,39.43,Standard,sold
226,48.23,VIP,available
122,23.69,VIP,reserved
460,26.64,VIP,sold
103,70.77,Standard,available
341,31.49,VIP,sold
417,32.82,VIP,available
349,66.13,VIP,available
203,73.9,Standard,available
301,63.09,VIP,available
28,69.65,Economy,available
321,27.68,Economy,sold
104,33.34,Standard,reserved
107,80.67,Standard,available
353,75.81,Economy,sold
341,44.66,Standard,available
34,54.77,VIP,reserved
96,30.8,Standard,available
177,36.58,Standard,available
361,44.45,Economy,sold
200,51.58,VIP,sold
12,47.38,VIP,available
213,51.61,Economy,reserved
298,63.27,VIP,sold
396,10.98,VIP,sold
383,61.89,VIP,sold
68,82.36,VIP,reserved
266,85.98,Standard,reserved
27,77.32,Economy,available
390,36.72,VIP,sold
377,96.56,Standard,reserved
45,74.48,VIP,available
384,66.41,Economy,available
474,26.51,Standard,reserved
132,15.44,VIP,reserved
366,44.51,Standard,reserved
389,82.62,Standard,sold
422,68.0,Economy,sold
349,13.24,Economy,available
182,45.78,Economy,reserved
76,82.5,Economy,sold
133,15.24,Standard,reserved
277,35.0,Economy,sold
486,34.85,Economy,sold
300,84.42,Standard,available
104,65.49,VIP,sold
100,91.28,Economy,available
361,24.81,Standard,available
219,37.18,Economy,reserved
321,81.45,Standard,sold
320,80.63,Economy,reserved
165,35.59,VIP,sold
310,50.48,Economy,sold
218,41.39,Economy,available
198,41.47,Standard,sold
177,75.2,Standard,available
482,87.67,VIP,reserved
296,15.1,Standard,available
209,94.22,VIP,available
476,33.47,VIP,available
332,20.26,VIP,reserved
404,33.33,Economy,reserved
386,21.25,Standard,reserved
112,76.17,Standard,reserved
245,61.32,Economy,sold
16,23.04,Economy,available
285,85.47,VIP,sold
247,92.95,VIP,available
480,11.45,Standard,sold
75,40.21,VIP,available
422,72.9,VIP,reserved
471,69.04,Standard,available
335,81.51,Economy,sold
128,11.96,Standard,available
500,92.85,Standard,reserved
168,59.62,Standard,available
441,28.78,VIP,sold
146,96.28,Economy,available
286,16.92,Standard,available
374,88.49,Standard,sold
148,39.7,Standard,sold
288,36.47,Standard,sold
129,59.75,VIP,available
363,29.41,Standard,reserved
397,70.86,VIP,available
91,99.42,Economy,sold
434,91.49,VIP,sold
427,38.09,VIP,available
190,75.14,Standard,sold
487,72.53,VIP,available
76,78.55,VIP,available
221,87.59,Economy,available
426,74.94,Standard,sold
132,38.69,Economy,sold
188,90.43,Economy,reserved
281,26.71,Standard,reserved
173,77.55,Economy,sold
312,60.68,Standard,available
127,72.59,Standard,reserved
374,24.83,Standard,reserved
355,16.86,Economy,available
260,57.31,Standard,sold
368,66.43,Standard,available
192,24.74,VIP,reserved
462,65.51,VIP,reserved
309,71.29,Economy,sold
305,51.05,Economy,available
255,21.03,Standard,available
20,11.86,VIP,reserved
366,29.46,Standard,reserved
233,28.16,VIP,sold
404,32.65,VIP,reserved
172,75.66,Economy,available
484,48.05,Economy,sold
435,55.18,Economy,sold
317,48.64,Economy,sold
263,38.06,Standard,available
372,43.51,Standard,sold
453,73.99,Standard,sold
150,97.8,VIP,reserved
71,68.83,Economy,reserved
68,68.54,Standard,sold
128,81.85,Economy,available
379,84.41,Standard,sold
398,28.83,VIP,sold
325,70.79,Standard,sold
364,46.04,Economy,available
13,40.27,VIP,available
114,53.77,VIP,sold
80,64.99,Economy,available
386,30.83,VIP,available
262,79.11,Standard,sold
99,57.0,Economy,sold
228,66.82,VIP,available
315,48.53,Economy,available
481,78.28,Economy,available
129,95.16,Economy,available
90,19.96,Economy,reserved
101,33.86,VIP,reserved
431,46.65,VIP,reserved
494,21.5,Standard,available
363,46.84,Economy,sold
291,67.07,Economy,reserved
472,18.63,VIP,sold
477,48.74,Economy,available
419,43.5,Standard,available
386,81.43,Economy,reserved
487,18.23,VIP,reserved
159,16.93,Standard,reserved
443,48.64,Standard,reserved
77,80.71,VIP,reserved
218,35.38,Standard,available
322,59.41,VIP,sold
122,94.76,Standard,sold
29,98.09,Standard,sold
214,24.94,Economy,available
190,15.77,Economy,reserved
13,56.08,VIP,sold
447,12.68,VIP,available
60,43.75,VIP,reserved
150,10.92,Economy,sold
215,58.75,Standard,reserved
415,84.76,Economy,sold
72,19.38,VIP,sold
29,76.58,Economy,available
311,45.75,Economy,reserved
299,93.33,Economy,sold
425,95.23,VIP,available
66,27.76,Economy,reserved
225,91.08,VIP,sold
140,84.99,Economy,sold
298,75.54,Economy,available
442,38.14,VIP,reserved
38,98.96,VIP,sold
433,81.46,Standard,sold
141,62.26,Standard,available
407,71.26,Economy,reserved
118,35.38,VIP,reserved
460,94.77,Standard,sold
241,55.43,VIP,available
327,92.01,VIP,sold
20,55.07,Economy,reserved
63,99.82,Standard,available
108,46.97,Standard,sold
16,39.79,Economy,sold
142,14.66,VIP,available
337,60.95,Standard,available
222,63.65,Standard,available
97,60.69,VIP,reserved
467,31.61,Economy,sold
217,80.71,Economy,sold
341,85.07,VIP,available
279,77.44,VIP,sold
62,19.12,VIP,available
13,49.79,Economy,available
461,85.05,Economy,reserved
233,58.32,Standard,sold
462,28.04,Standard,reserved
395,92.84,VIP,available
205,23.99,VIP,available
143,97.09,Standard,sold
342,33.85,Standard,sold
282,93.67,Standard,available
381,82.26,Standard,reserved
69,90.32,VIP,reserved
148,36.34,Standard,reserved
221,46.74,Economy,sold
102,81.75,Economy,available
140,58.01,Economy,reserved
500,53.57,Standard,reserved
424,53.63,VIP,reserved
264,94.26,VIP,sold
330,70.82,Standard,sold
46,28.49,Economy,reserved
103,71.76,Economy,reserved
220,18.77,Standard,sold
303,29.14,VIP,reserved
285,54.21,Economy,sold
8,23.11,Economy,reserved
466,17.22,VIP,reserved
309,32.52,Standard,sold
99,47.59,VIP,available
348,80.77,Standard,reserved
130,50.04,Standard,reserved
242,76.79,VIP,reserved
31,97.25,Economy,available
5,90.99,Economy,reserved
462,38.91,Economy,reserved
239,86.52,Economy,available
425,26.06,Standard,available
52,62.71,Standard,available
76,15.08,Standard,reserved
445,85.52,Standard,available
148,13.41,Economy,available
344,90.49,VIP,available
21,26.87,VIP,sold
315,88.49,Economy,reserved
245,30.43,Standard,sold
497,70.71,Standard,sold
331,69.34,VIP,sold
324,27.15,Economy,sold
47,96.07,Standard,sold
217,79.48,Standard,reserved
160,62.47,Standard,reserved
475,15.51,Economy,sold
211,59.46,Standard,sold
480,78.27,VIP,reserved
112,92.39,Economy,available
256,30.88,Economy,sold
156,68.56,Economy,available
284,73.59,Economy,available
79,90.73,Economy,available
312,27.09,VIP,reserved
182,60.87,Economy,available
258,64.39,Standard,sold
314,40.59,VIP,sold
424,75.53,VIP,available
436,10.35,Standard,reserved
170,82.33,Standard,reserved
157,30.59,Economy,reserved
109,85.12,Standard,reserved
378,98.52,Economy,available
152,14.01,Economy,sold
138,88.65,Economy,available
335,40.69,Economy,reserved
341,50.36,Economy,available
102,14.36,Standard,reserved
419,79.65,Standard,sold
299,70.92,Economy,available
400,92.58,Economy,available
151,43.9,VIP,sold
230,78.74,Standard,available
310,22.63,VIP,reserved
79,13.04,Standard,available
43,80.17,Standard,sold
481,16.01,Standard,reserved
325,50.87,VIP,sold
99,26.22,Standard,reserved
102,13.58,Standard,available
241,49.89,VIP,available
280,48.75,Economy,reserved
268,52.56,Standard,reserved
468,70.72,VIP,reserved
399,76.06,VIP,sold
20,43.47,VIP,reserved
303,95.95,Economy,reserved
418,34.83,VIP,sold
207,72.18,Economy,available
103,20.31,VIP,available
464,87.77,VIP,available
161,94.89,VIP,sold
456,20.91,Standard,available
69,35.09,Economy,available
39,79.08,Standard,available
103,97.62,Standard,sold
206,65.59,Economy,reserved
291,21.49,Standard,sold
334,75.88,Economy,sold
486,38.63,Standard,reserved
22,55.59,Standard,sold
237,65.11,VIP,sold
183,95.77,VIP,sold
248,44.77,Standard,reserved
76,79.98,Standard,available
374,44.18,Standard,reserved
452,88.57,Economy,sold
277,98.16,Economy,available
63,18.32,Standard,available
374,31.54,Economy,available
61,65.85,Standard,sold
475,19.88,Economy,reserved
406,87.95,Economy,reserved
7,64.13,VIP,available
486,20.79,Standard,reserved
177,95.55,VIP,sold
87,63.92,Economy,available
154,20.86,VIP,sold
7,13.57,Standard,available
132,38.81,Standard,available
294,53.21,VIP,reserved
166,94.23,Economy,reserved
78,33.46,Standard,sold
57,40.62,Economy,available
6,32.0,Standard,available
470,81.55,Standard,reserved
363,30.74,Standard,sold
453,59.04,Economy,reserved
378,30.95,VIP,sold
413,30.09,Standard,available
234,88.22,Economy,sold
357,63.0,VIP,reserved
380,51.36,Standard,available
462,66.3,VIP,sold
173,39.65,Economy,available
85,70.6,Economy,reserved
356,34.24,Standard,sold
369,20.36,VIP,available
115,53.02,Standard,sold
48,89.84,VIP,reserved
31,98.43,Standard,sold
203,96.86,VIP,sold
312,98.63,Economy,sold
141,17.94,Standard,available
299,10.68,Economy,reserved
11,98.5,Economy,reserved
46,43.77,VIP,available
315,51.5,VIP,reserved
477,74.13,Standard,sold
494,77.23,Economy,sold
338,63.85,Economy,sold
446,62.28,VIP,available
477,82.59,VIP,available
93,64.24,VIP,available
462,51.27,Economy,reserved
337,91.04,Standard,available
316,44.44,Standard,sold
1,64.36,VIP,reserved
318,43.05,Economy,available
170,15.51,Standard,reserved
286,14.55,VIP,available
121,65.86,Standard,available
320,80.15,Standard,available
93,58.78,Standard,reserved
209,52.15,Economy,sold
132,91.73,Standard,available
297,36.41,Standard,available
233,75.81,VIP,sold
490,46.83,Economy,sold
499,65.73,Economy,sold
291,38.96,Economy,reserved
154,30.75,Economy,available
165,76.76,Economy,reserved
434,94.71,Economy,sold
71,21.98,VIP,sold
452,52.55,Standard,reserved
19,45.17,VIP,reserved
181,84.57,Standard,sold
131,20.15,Standard,reserved
211,88.76,VIP,reserved
168,17.25,VIP,sold
348,78.04,Economy,sold
484,81.25,VIP,available
438,32.0,Economy,reserved
218,29.91,VIP,sold
391,26.83,Standard,available
14,19.96,VIP,reserved
324,80.26,Standard,sold
53,96.23,VIP,reserved
175,99.12,Standard,reserved
103,40.93,VIP,reserved
334,64.46,Standard,available
338,41.55,VIP,reserved
95,22.09,Standard,available
88,14.59,Standard,sold
318,23.83,Economy,sold
449,41.88,Standard,reserved
308,62.86,VIP,reserved
200,99.69,VIP,reserved
269,42.84,Standard,sold
346,46.88,Standard,sold
173,33.87,Economy,sold
96,11.3,VIP,sold
18,69.17,Standard,available
401,20.83,Economy,available
377,77.07,Economy,reserved
58,99.22,Standard,sold
78,96.43,Economy,sold
14,86.41,VIP,reserved
24,87.74,VIP,available
136,38.84,Economy,sold
257,72.87,VIP,available
383,52.18,Economy,reserved
324,54.45,Economy,sold
163,48.04,Economy,sold
286,54.3,Standard,sold
169,44.48,Economy,reserved
382,46.94,Standard,reserved
184,44.64,VIP,sold
272,30.9,Standard,reserved
267,60.92,Standard,available
390,89.48,Economy,available
64,10.77,Economy,available
500,66.99,Standard,sold
406,98.07,Standard,available
124,75.17,Economy,sold
451,47.29,Economy,available
314,87.89,VIP,available
471,67.85,VIP,sold
408,55.2,Economy,reserved
207,97.33,VIP,available
47,37.17,VIP,reserved
220,98.05,Standard,reserved
57,27.2,VIP,available
415,25.14,VIP,sold
468,55.71,VIP,sold
287,22.4,Economy,sold
228,94.72,VIP,available
27,37.97,Economy,sold
190,15.03,VIP,available
302,32.23,Economy,available
75,15.94,Economy,available
358,78.96,VIP,available
47,80.55,VIP,reserved
6,76.9,VIP,reserved
187,46.73,Economy,reserved
325,44.98,VIP,available
14,94.6,Standard,reserved
442,58.14,Standard,sold
216,51.42,VIP,sold
369,59.21,Economy,available
147,54.03,VIP,available
124,67.42,Economy,sold
96,19.59,Standard,reserved
102,28.53,Standard,reserved
138,46.59,Economy,available
135,12.37,Standard,reserved
37,68.54,VIP,reserved
402,94.16,Standard,available
426,44.24,Standard,reserved
404,90.14,Economy,available
343,68.65,Economy,available
359,97.06,Economy,available
68,16.86,VIP,reserved
217,27.62,VIP,sold
240,80.02,VIP,available
2,70.46,Economy,reserved
118,83.55,Standard,reserved
403,20.74,Economy,reserved
92,42.92,Economy,sold
315,89.44,Economy,sold
315,67.88,VIP,sold
193,95.8,Standard,reserved
267,41.78,VIP,available
365,22.51,VIP,reserved
54,92.43,Economy,sold
407,87.53,VIP,reserved
371,34.44,Economy,sold
199,96.35,Standard,reserved
90,76.15,Economy,sold
26,96.91,VIP,reserved
17,98.09,Economy,reserved
145,62.05,Economy,sold
383,24.39,VIP,sold
477,29.58,VIP,available
187,61.93,VIP,reserved
28,48.77,Standard,sold
166,60.41,Economy,reserved
466,88.63,VIP,reserved
322,36.94,Standard,reserved
421,67.68,VIP,sold
109,55.57,Economy,available
41,54.54,Standard,available
40,94.14,VIP,sold
355,14.25,Economy,sold
74,93.81,VIP,sold
467,72.64,Standard,sold
253,60.47,VIP,available
212,39.18,VIP,reserved
306,95.34,VIP,available
425,88.42,VIP,reserved
340,28.34,Standard,sold
171,80.4,VIP,available
292,88.23,VIP,sold
196,52.97,VIP,sold
41,85.84,VIP,sold
397,21.98,Economy,reserved
335,84.33,Economy,reserved
143,31.56,Standard,available
63,67.16,VIP,available
318,47.96,VIP,reserved
487,68.1,Standard,sold
83,12.27,Standard,reserved
411,22.75,Economy,reserved
483,29.09,VIP,reserved
113,63.75,VIP,available
400,24.85,Economy,available
151,58.62,Standard,available
194,20.5,Economy,reserved
467,94.97,Economy,available
459,29.55,Economy,available
54,67.36,Standard,reserved
391,13.5,Economy,reserved
393,72.32,Standard,sold
296,36.02,Economy,sold
122,62.25,Standard,available
493,91.14,Standard,available
26,90.56,Standard,sold
358,88.82,VIP,reserved
222,40.98,Standard,reserved
494,12.12,VIP,available
171,99.87,Standard,reserved
81,29.05,VIP,available
392,20.36,VIP,sold
328,47.47,Standard,available
133,37.67,VIP,available
500,47.35,VIP,reserved
339,50.69,Economy,reserved
156,88.28,Economy,reserved
424,26.12,Standard,available
85,29.07,Economy,reserved
205,88.89,VIP,reserved
350,12.26,VIP,available
138,52.95,Standard,reserved
249,54.39,Standard,sold
40,11.37,Economy,sold
73,22.66,VIP,available
100,26.09,Standard,reserved
222,94.05,Economy,sold
486,19.33,Economy,sold
99,21.19,Economy,sold
176,23.94,Economy,reserved
33,31.89,Economy,reserved
281,36.17,Standard,sold
275,72.34,Standard,reserved
87,75.9,VIP,sold
195,76.27,Standard,reserved
180,46.96,Standard,sold
251,39.12,Standard,reserved
197,75.91,Economy,available
323,72.2,VIP,reserved
160,35.45,Economy,sold
446,11.73,VIP,available
465,34.1,Standard,sold
12,72.22,Economy,sold
123,79.37,Standard,available
235,57.42,VIP,sold
395,47.71,VIP,available
125,16.65,VIP,available
404,81.14,Economy,available
215,69.55,Economy,reserved
74,76.64,Standard,available
438,83.94,VIP,reserved
25,71.42,Economy,sold
486,27.77,VIP,reserved
23,55.06,VIP,reserved
176,70.11,Economy,sold
181,10.42,VIP,available
74,87.01,Standard,available
328,79.11,Economy,available
222,97.74,Economy,reserved
45,82.61,Standard,sold
23,17.31,VIP,available
404,89.09,VIP,sold
194,82.58,VIP,reserved
254,49.37,Standard,available
458,87.41,VIP,available
246,14.92,Standard,available
296,78.01,VIP,sold
403,80.78,Standard,sold
52,73.53,VIP,available
360,19.27,Economy,sold
99,85.95,Economy,available
187,63.81,VIP,reserved
142,33.67,VIP,sold
11,29.24,Standard,available
374,90.67,Standard,sold
214,53.22,Standard,reserved
431,83.73,VIP,reserved
398,98.5,Standard,sold
356,32.92,Economy,available
449,81.24,VIP,reserved
297,80.58,Economy,reserved
300,31.24,VIP,reserved
79,88.29,VIP,reserved
258,48.31,Economy,available
425,77.48,Standard,available
442,62.93,Economy,available
157,22.6,Standard,sold
107,38.97,Economy,available
233,59.95,Standard,available
260,50.38,Standard,sold
147,89.84,Economy,reserved
377,79.85,Standard,available
83,85.98,VIP,available
427,20.62,VIP,available
3,80.44,Standard,reserved
499,89.69,Standard,available
363,99.32,VIP,reserved
487,33.49,Standard,reserved
373,19.88,Economy,available
121,12.79,Economy,sold
485,34.19,Standard,sold
347,86.2,Standard,sold
234,53.85,Economy,available
129,60.74,VIP,reserved
324,73.5,Standard,available
499,16.06,Standard,available
197,99.79,Economy,available
291,64.14,Standard,sold
397,32.75,Standard,available
62,54.32,VIP,reserved
193,49.26,Economy,sold
128,96.5,VIP,sold
32,58.26,Economy,reserved
377,52.25,Economy,sold
196,19.51,Economy,sold
276,26.55,Economy,sold
299,78.23,Standard,sold
73,24.43,VIP,sold
434,27.58,Standard,sold
286,23.59,VIP,reserved
112,40.89,Economy,sold
185,24.43,Economy,available
342,78.71,Economy,available
479,30.78,Economy,available
430,38.02,Standard,available
323,25.43,Economy,reserved
405,42.48,Economy,reserved
116,15.22,Economy,reserved
142,89.01,Standard,reserved
186,33.61,Economy,available
162,94.87,Economy,available
370,68.21,Standard,available
78,95.22,VIP,available
476,22.91,VIP,reserved
179,52.06,VIP,available
219,81.27,Standard,sold
349,86.61,VIP,sold
227,92.03,Economy,reserved
64,67.89,Economy,reserved
462,44.26,Standard,sold
365,59.5,VIP,available
207,11.21,VIP,available
414,88.29,Standard,reserved
182,77.0,Economy,available
136,47.71,Standard,available
335,51.05,Standard,reserved
344,70.33,Economy,sold
373,41.52,Economy,sold
148,37.42,Standard,reserved
69,38.16,Economy,reserved
227,83.34,VIP,available
436,48.34,VIP,reserved
16,63.33,Standard,sold
320,42.76,Standard,available
426,70.59,Standard,available
243,26.78,Standard,reserved
463,79.3,Standard,available
387,25.44,Standard,available
265,95.66,Standard,sold
18,47.02,Economy,reserved
113,46.44,Standard,available
86,92.0,VIP,sold
449,23.06,Standard,available
124,85.24,Economy,available
402,45.81,Economy,available
424,77.58,Standard,sold
325,29.46,VIP,available
269,45.1,Economy,sold
493,85.8,VIP,available
31,44.23,VIP,available
385,73.52,Standard,sold
306,28.52,Economy,available
186,97.11,Economy,sold
117,13.64,VIP,sold
383,12.97,VIP,available
101,89.05,Standard,reserved
126,36.76,Economy,sold
307,25.53,Economy,reserved
87,13.45,Standard,available
232,81.89,Economy,sold
441,18.23,Economy,sold
276,97.41,Economy,available
269,97.81,VIP,reserved
493,55.58,VIP,available
314,18.71,Economy,sold
94,37.46,Economy,sold
73,72.67,Standard,available
158,75.6,VIP,reserved
309,41.03,Standard,reserved
380,29.39,Economy,sold
10,62.67,Standard,sold
441,97.49,Standard,available
391,30.64,Standard,available
281,93.43,Economy,sold
9,91.1,Economy,available
97,63.64,Standard,sold
105,22.86,Standard,reserved
319,68.66,VIP,reserved
431,84.75,VIP,reserved
227,90.04,Economy,reserved
494,52.44,Economy,available
74,42.0,Economy,reserved
204,51.45,Economy,reserved
127,72.96,VIP,reserved
191,56.94,Economy,reserved
360,14.21,Standard,sold
112,37.35,VIP,reserved
65,20.1,Economy,reserved
236,46.4,Standard,reserved
30,80.66,Economy,sold
122,56.24,Economy,sold
394,32.77,Economy,sold
224,55.77,Standard,sold
